basebrgy	basehhno	basewman	BRGAY02	HHNUMB02	WOMAN02	uncmomid	MOMCH02	linenumb	relhead	relmom	relindex	paidcash	sex	monbirth	yearbirt	age	resident	gradecom	inschool	worknow	workpast
18	32	32	368	4225	32	12569	1	7	4	4	6	-9	1	4	1994	8	1	0	1	0	0
18	32	32	368	4225	32	12569	1	8	3	18	11	0	2	4	1947	55	1	2	0	0	0
18	32	32	368	4225	32	12569	1	9	21	6	12	0	1	12	1973	28	1	2	0	0	0
32	26	26	32	26	26	13280	1	1	0	1	2	-9	1	7	1955	47	1	6	0	1	-9
32	26	26	32	26	26	13280	1	2	1	32	32	-9	2	4	1956	46	1	4	0	0	0
32	26	26	32	26	26	13280	1	3	4	4	6	-9	1	10	1978	23	1	11	0	1	-9
32	26	26	32	26	26	13280	1	4	5	5	7	-9	2	9	1980	21	1	11	0	1	-9
32	26	26	32	26	26	13280	1	5	5	5	7	-9	2	12	1981	20	1	11	0	0	0
32	26	26	32	26	26	13280	1	6	5	5	34	-9	2	10	1983	18	1	11	0	1	-9
32	26	26	32	26	26	13280	1	7	5	5	7	-9	2	5	1987	15	1	6	1	0	0
32	26	26	32	26	26	13280	1	8	4	4	6	-9	1	12	1988	13	1	8	1	0	0
32	26	26	32	26	26	13280	1	9	5	5	7	-9	2	4	1991	11	1	4	1	0	0
32	26	26	32	26	26	13280	1	10	18	3	11	0	2	-8	1925	76	3	0	0	0	0
31	44	44	31	44	44	13236	1	1	0	1	2	-9	1	12	1948	53	1	3	0	0	0
31	44	44	31	44	44	13236	1	2	1	32	32	-9	2	3	1945	57	1	1	0	1	-9
31	44	44	31	44	44	13236	1	3	4	4	6	-9	1	1	1975	27	1	5	0	1	-9
31	44	44	31	44	44	13236	1	4	5	5	7	-9	2	4	1980	22	1	12	0	1	-9
31	44	44	31	44	44	13236	1	5	5	5	7	-9	2	10	1982	19	1	10	1	0	0
31	44	44	31	44	44	13236	1	6	4	4	34	-9	1	11	1983	18	1	4	0	0	0
31	44	44	31	44	44	13236	1	7	4	4	6	-9	1	3	1988	14	1	6	1	0	0
31	44	44	31	44	44	13236	1	8	5	5	7	0	2	1	1977	25	1	4	0	1	-9
7	116	116	303	116	116	10801	1	1	0	1	2	-9	1	10	1954	47	1	4	0	1	-9
7	116	116	303	116	116	10801	1	2	1	32	32	-9	2	2	1956	46	1	4	0	1	-9
7	116	116	303	116	116	10801	1	3	4	4	6	-9	1	3	1978	23	1	6	0	1	-9
7	116	116	303	116	116	10801	1	4	4	4	34	-9	1	11	1983	18	1	9	1	0	0
7	116	116	303	116	116	10801	1	5	5	5	7	-9	2	4	1990	11	1	3	1	0	0
7	116	116	303	116	116	10801	1	6	4	4	6	-9	1	8	1993	8	1	0	0	0	0
7	116	116	303	116	116	10801	1	7	5	5	7	-9	2	3	1995	7	1	0	0	0	0
7	116	116	303	116	116	10801	1	8	4	4	6	-9	1	8	1997	4	1	-9	-9	-9	-9
7	116	116	303	116	116	10801	1	9	5	5	7	-9	2	7	2000	1	1	-9	-9	-9	-9
2	126	126	366	4012	126	10234	1	1	0	1	2	-9	1	11	1955	46	1	13	0	1	-9
2	126	126	366	4012	126	10234	1	2	1	32	32	-9	2	5	1962	39	1	11	0	1	-9
2	126	126	366	4012	126	10234	1	3	5	5	7	-9	2	12	1987	19	1	12	0	0	0
2	126	126	366	4012	126	10234	1	4	4	4	34	-9	1	3	1984	18	1	9	0	0	0
31	44	44	31	44	44	13236	1	9	8	8	15	0	1	6	1997	5	1	-9	-9	-9	-9
2	126	126	366	4012	126	10234	1	5	4	4	6	-9	1	4	1985	17	1	10	0	0	0
2	126	126	366	4012	126	10234	1	6	4	4	6	-9	1	5	1987	14	1	9	1	0	0
2	126	126	366	4012	126	10234	1	7	4	4	6	-9	1	4	1989	12	1	6	1	0	0
28	196	196	286	4176	196	13075	1	1	0	1	2	-9	1	2	1947	55	1	6	0	1	-9
28	196	196	286	4176	196	13075	1	2	1	32	32	-9	2	6	1953	49	1	5	0	1	-9
28	196	196	286	4176	196	13075	1	3	4	4	6	-9	1	11	1978	23	1	3	0	1	-9
28	196	196	286	4176	196	13075	1	4	5	5	34	-9	2	2	1984	18	1	9	1	1	-9
28	196	196	286	4176	196	13075	1	5	4	4	6	-9	1	1	1987	15	1	3	0	1	-9
28	196	196	286	4176	196	13075	1	6	5	5	7	-9	2	2	1989	13	1	6	1	0	0
28	196	196	286	4176	196	13075	1	7	5	5	7	-9	2	2	1990	11	1	0	1	0	0
28	196	196	286	4176	196	13075	1	8	4	4	6	-9	1	9	1992	10	1	1	1	0	0
28	196	196	286	4176	196	13075	1	9	4	4	6	-9	1	8	1994	8	1	1	1	0	0
28	196	196	286	4176	196	13075	1	10	5	5	7	-9	2	8	1996	6	1	0	1	0	0
28	196	196	286	4176	196	13075	1	11	5	5	7	-9	2	4	1999	3	1	-9	-9	-9	-9
6	17	17	6	17	17	10626	1	1	0	32	32	-9	2	4	1958	44	1	17	1	1	-9
6	17	17	6	17	17	10626	1	2	5	5	34	-9	2	5	1983	19	1	13	1	0	0
6	17	17	6	17	17	10626	1	3	4	4	6	-9	1	2	1993	9	1	4	1	0	0
6	17	17	6	17	17	10626	1	4	3	3	11	0	2	4	1926	76	1	11	0	0	0
6	17	17	6	17	17	10626	1	5	7	7	13	0	2	7	1968	34	1	17	0	1	-9
25	19	19	369	4227	19	12773	1	1	0	1	2	-9	1	11	1948	53	1	11	0	1	-9
25	19	19	369	4227	19	12773	1	2	1	32	32	-9	2	5	1950	52	1	14	0	1	-9
25	19	19	369	4227	19	12773	1	3	5	5	34	-9	2	10	1983	18	1	11	0	1	-9
25	19	19	369	4227	19	12773	1	4	5	5	7	-9	2	6	1990	12	1	5	1	1	-9
25	19	19	369	4227	19	12773	1	5	4	4	6	-9	1	4	1992	10	1	2	1	0	0
25	19	19	369	4227	19	12773	1	6	4	4	6	-9	1	3	1993	9	1	2	1	0	0
25	19	19	369	4227	19	12773	1	7	17	2	10	0	1	10	1914	87	1	8	0	0	0
28	74	74	28	74	74	12968	2	1	0	1	2	-9	1	9	1956	45	1	4	0	1	-9
28	74	74	28	74	74	12968	2	2	1	32	32	-9	2	4	1962	40	1	4	0	0	0
28	74	74	28	74	74	12968	2	3	5	5	7	-9	2	9	1981	20	1	11	1	0	1
5	23	23	9	4219	23	10621	1	1	0	1	2	-9	1	4	1962	40	1	12	0	0	1
5	23	23	9	4219	23	10621	1	2	1	32	32	-9	2	7	1962	40	1	9	0	1	-9
5	23	23	9	4219	23	10621	1	3	4	4	6	-9	1	11	1982	19	1	12	0	1	-9
5	23	23	9	4219	23	10621	1	4	4	4	34	-9	1	12	1983	18	1	12	0	1	-9
5	23	23	9	4219	23	10621	1	5	5	5	7	-9	2	11	1987	14	1	9	1	0	0
5	23	23	9	4219	23	10621	1	6	4	4	6	-9	1	4	1989	13	1	5	1	0	0
5	23	23	9	4219	23	10621	1	7	4	4	6	-9	1	4	1989	13	1	6	1	0	0
28	74	74	28	74	74	12968	2	4	4	4	6	-9	1	5	1986	16	1	9	1	1	-9
28	74	74	28	74	74	12968	2	5	4	4	6	-9	1	2	1989	13	1	2	1	0	0
28	74	74	28	74	74	12968	2	6	4	4	6	-9	1	9	1991	10	1	2	1	0	0
28	74	74	28	74	74	12968	2	7	5	5	7	-9	2	11	1993	8	1	2	1	0	0
28	74	74	28	74	74	12968	2	8	5	5	7	-9	2	9	1994	7	1	1	1	0	0
28	74	74	28	74	74	12968	2	9	4	4	6	-9	1	12	1997	4	1	-9	-9	-9	-9
28	74	74	28	74	74	12968	2	10	5	5	7	-9	2	9	1999	2	1	-9	-9	-9	-9
7	197	197	7	197	197	10863	1	1	0	1	2	-9	1	2	1939	62	1	3	0	0	0
7	197	197	7	197	197	10863	1	2	1	32	32	-9	2	5	1954	47	1	6	0	0	0
7	197	197	7	197	197	10863	1	3	5	5	7	-9	2	5	1982	19	1	12	0	1	-9
7	197	197	7	197	197	10863	1	4	5	5	34	-9	2	1	1984	18	1	11	0	0	0
26	68	68	26	68	68	12843	2	1	0	32	32	-9	2	11	1960	41	1	4	0	1	-9
26	68	68	26	68	68	12843	2	2	4	4	6	-9	1	12	1981	20	1	3	0	1	-9
26	68	68	26	68	68	12843	2	3	5	5	7	-9	2	12	1986	15	1	4	0	1	-9
26	68	68	26	68	68	12843	2	4	5	5	7	-9	2	5	1989	13	1	6	1	1	-9
26	68	68	26	68	68	12843	2	5	4	4	6	-9	1	5	1991	11	1	3	1	0	0
26	68	68	26	68	68	12843	2	6	5	5	7	-9	2	5	1992	10	1	2	1	0	0
26	68	68	26	68	68	12843	2	7	4	4	6	-9	1	1	1994	8	1	0	0	0	0
26	68	68	26	68	68	12843	2	8	4	4	6	-9	1	7	1999	2	1	-9	-9	-9	-9
28	18	18	28	18	18	12923	2	1	0	1	2	-9	1	8	1951	50	1	4	0	1	-9
28	18	18	28	18	18	12923	2	2	1	32	32	-9	2	12	1960	41	1	5	0	0	0
28	18	18	28	18	18	12923	2	3	4	4	6	-9	1	10	1984	17	1	11	1	0	0
28	18	18	28	18	18	12923	2	4	5	5	7	-9	2	12	1987	14	1	8	1	0	0
28	18	18	28	18	18	12923	2	5	4	4	6	-9	1	3	1992	10	1	3	1	0	0
28	18	18	28	18	18	12923	2	6	5	5	7	-9	2	12	2000	1	1	-9	-9	-9	-9
31	27	27	31	27	27	13327	1	1	0	1	2	-9	1	2	1942	60	1	0	0	1	-9
31	27	27	31	27	27	13327	1	2	1	32	32	-9	2	2	1952	50	1	1	0	1	-9
31	27	27	31	27	27	13327	1	5	4	4	6	-9	1	8	1988	14	1	3	0	1	-9
31	27	27	31	27	27	13327	1	6	4	4	6	-9	1	10	1991	10	1	1	1	0	0
19	30	30	19	2298	30	12605	1	1	0	1	2	-9	1	4	1959	43	1	18	0	1	-9
19	30	30	19	2298	30	12605	1	2	1	32	32	-9	2	7	1958	44	1	18	0	1	-9
19	30	30	19	2298	30	12605	1	3	4	4	6	-9	1	6	1982	20	1	12	1	0	0
19	30	30	19	2298	30	12605	1	4	5	5	34	-9	2	10	1983	18	1	13	1	0	0
19	30	30	19	2298	30	12605	1	5	4	4	6	-9	1	12	1985	16	1	11	1	0	0
15	95	95	15	95	95	12156	1	1	0	1	2	-9	1	3	1960	42	1	11	0	1	-9
15	95	95	15	95	95	12156	1	2	1	32	32	-9	2	6	1961	41	1	4	0	1	-9
15	95	95	15	95	95	12156	1	3	5	5	7	-9	2	9	1982	19	1	11	0	1	-9
15	95	95	15	95	95	12156	1	4	5	5	34	-9	2	3	1984	18	1	11	0	1	-9
15	95	95	15	95	95	12156	1	5	4	4	6	-9	1	5	1986	16	1	10	1	0	0
15	95	95	15	95	95	12156	1	6	4	4	6	-9	1	9	1988	13	1	0	0	0	0
15	95	95	15	95	95	12156	1	7	4	4	6	-9	1	12	1989	12	1	6	1	0	0
15	95	95	15	95	95	12156	1	8	4	4	6	-9	1	5	1992	10	1	1	1	0	0
15	95	95	15	95	95	12156	1	9	5	5	7	-9	2	8	1994	7	1	1	1	0	0
15	95	95	15	95	95	12156	1	10	4	4	6	-9	1	8	1996	5	1	-9	-9	-9	-9
15	95	95	15	95	95	12156	1	11	4	4	6	-9	1	7	2000	2	1	-9	-9	-9	-9
15	77	77	15	77	77	12139	1	1	0	1	2	-9	1	5	1959	43	1	8	0	1	-9
15	77	77	15	77	77	12139	1	2	1	32	32	-9	2	7	1956	46	1	13	0	1	-9
15	77	77	15	77	77	12139	1	3	4	4	6	-9	1	4	1978	24	1	16	0	0	0
15	77	77	15	77	77	12139	1	4	4	4	6	-9	1	12	1979	22	1	12	0	0	0
15	77	77	15	77	77	12139	1	5	4	4	6	-9	1	12	1981	20	1	14	0	0	0
15	77	77	15	77	77	12139	1	6	5	5	34	-9	2	1	1984	18	1	12	1	0	0
15	77	77	15	77	77	12139	1	7	5	5	7	-9	2	7	1989	12	1	6	1	0	0
15	77	77	15	77	77	12139	1	8	27	16	14	0	2	9	1978	23	1	6	0	0	0
15	77	77	15	77	77	12139	1	9	26	15	14	0	1	9	1988	13	1	8	1	0	0
15	77	77	15	77	77	12139	1	10	27	16	14	0	2	1	1994	8	1	2	1	0	0
10	68	68	224	3397	68	11218	1	1	0	1	2	-9	1	7	1948	53	1	13	0	1	-9
10	68	68	224	3397	68	11218	1	2	1	32	32	-9	2	3	1957	45	1	14	0	1	-9
10	68	68	224	3397	68	11218	1	3	4	4	6	-9	1	6	1981	21	1	14	1	0	0
10	68	68	224	3397	68	11218	1	4	4	4	34	-9	1	7	1983	18	1	10	0	1	-9
10	68	68	224	3397	68	11218	1	5	31	28	28	0	1	-8	1985	16	1	6	0	1	-9
28	127	127	28	2081	127	13009	2	1	0	1	2	-9	1	8	1963	38	1	10	0	1	-9
28	127	127	28	2081	127	13009	2	2	1	32	32	-9	2	3	1966	36	1	8	0	1	-9
10	68	68	224	3397	68	11218	1	6	31	28	28	0	1	9	1985	16	1	4	0	1	-9
28	127	127	28	2081	127	13009	2	3	4	4	6	-9	1	11	1984	17	1	11	1	1	-9
28	127	127	28	2081	127	13009	2	4	4	4	6	-9	1	9	1986	15	1	10	1	0	0
28	127	127	28	2081	127	13009	2	5	5	5	7	-9	2	6	1993	9	1	2	1	0	0
28	127	127	28	2081	127	13009	2	6	4	4	6	-9	1	2	1994	8	1	1	1	0	0
28	29	29	28	29	29	12931	2	1	0	1	2	-9	1	4	1957	45	1	5	0	1	-9
28	29	29	28	29	29	12931	2	2	1	32	32	-9	2	8	1959	42	1	6	0	1	-9
28	29	29	28	29	29	12931	2	3	5	5	7	-9	2	2	1986	16	1	11	0	1	-9
28	29	29	28	29	29	12931	2	4	5	5	7	-9	2	2	1989	13	1	8	1	0	0
28	29	29	28	29	29	12931	2	5	4	4	6	-9	1	11	1991	10	1	4	1	0	0
28	29	29	28	29	29	12931	2	6	4	4	6	-9	1	3	1993	9	1	2	1	0	0
28	29	29	28	29	29	12931	2	7	4	4	6	-9	1	3	1996	6	1	0	0	0	0
28	29	29	28	29	29	12931	2	8	22	7	13	0	2	12	1969	32	1	5	0	1	-9
28	29	29	28	29	29	12931	2	9	16	16	14	0	2	1	1987	15	1	6	1	0	0
28	29	29	28	29	29	12931	2	10	15	15	14	0	1	-8	1993	9	1	3	1	0	0
28	145	145	296	4051	145	13027	2	1	0	1	2	-9	1	11	1960	41	1	10	0	1	-9
28	145	145	296	4051	145	13027	2	2	1	32	32	-9	2	12	1965	36	1	12	0	0	0
28	145	145	296	4051	145	13027	2	3	5	5	7	-9	2	8	1990	11	1	3	1	0	0
28	145	145	296	4051	145	13027	2	4	14	25	12	0	1	11	1957	44	2	13	0	1	-9
28	145	145	296	4051	145	13027	2	5	14	25	12	0	1	1	1967	35	2	12	0	1	-9
28	145	145	296	4051	145	13027	2	6	15	26	14	0	1	5	1973	29	2	15	0	1	-9
28	145	145	296	4051	145	13027	2	7	15	26	14	0	1	9	1978	23	2	15	0	1	-9
28	145	145	296	4051	145	13027	2	8	16	27	14	0	2	11	1983	18	2	13	1	0	0
28	145	145	296	4051	145	13027	2	9	16	27	14	0	2	5	1984	18	2	13	1	0	0
28	145	145	296	4051	145	13027	2	10	15	26	14	0	1	12	1984	17	2	11	1	0	0
28	145	145	296	4051	145	13027	2	11	16	27	14	0	2	4	1985	17	2	13	1	0	0
8	70	70	8	70	70	10939	1	1	0	1	2	-9	1	10	1943	58	1	6	0	1	-9
8	70	70	8	70	70	10939	1	2	1	32	32	-9	2	4	1951	51	1	4	0	0	0
8	70	70	8	70	70	10939	1	3	4	4	6	-9	1	9	1973	28	1	11	0	1	-9
8	70	70	8	70	70	10939	1	4	5	5	7	-9	2	4	1978	24	1	11	0	0	0
8	70	70	8	70	70	10939	1	5	5	5	7	-9	2	5	1980	21	1	11	0	1	-9
8	70	70	8	70	70	10939	1	6	5	5	7	-9	2	4	1982	20	1	11	0	0	1
8	70	70	8	70	70	10939	1	7	4	4	34	-9	1	5	1983	18	1	11	0	1	-9
8	70	70	8	70	70	10939	1	8	19	19	21	0	1	1	1976	26	1	8	0	1	-9
8	70	70	8	70	70	10939	1	9	5	5	7	0	2	3	1976	26	1	11	0	0	0
8	70	70	8	70	70	10939	1	10	9	9	16	0	2	9	2000	1	1	-9	-9	-9	-9
8	70	70	8	70	70	10939	1	11	9	9	16	0	2	9	2001	0	1	-9	-9	-9	-9
8	70	70	8	70	70	10939	1	12	28	31	28	0	1	6	1981	20	1	11	0	1	-9
18	35	35	18	35	35	12572	1	1	0	1	2	-9	1	1	1956	46	1	2	0	1	-9
18	35	35	18	35	35	12572	1	2	1	32	32	-9	2	2	1950	52	1	6	0	1	-9
18	35	35	18	35	35	12572	1	3	4	4	6	-9	1	2	1982	20	1	11	0	1	-9
18	35	35	18	35	35	12572	1	4	5	5	34	-9	2	12	1983	18	1	3	0	1	-9
18	35	35	18	35	35	12572	1	5	5	5	7	-9	2	7	1989	13	1	5	1	1	-9
18	35	35	18	35	35	12572	1	6	5	5	7	0	2	7	1979	23	1	6	0	1	-9
18	35	35	18	35	35	12572	1	7	9	9	16	0	2	11	1997	4	1	-9	-9	-9	-9
18	35	35	18	35	35	12572	1	8	21	6	12	0	1	10	1930	71	1	3	0	1	-9
9	56	56	9	56	56	11034	2	1	0	1	2	-9	1	9	1959	42	1	11	0	1	-9
9	56	56	9	56	56	11034	2	2	1	32	32	-9	2	6	1964	37	1	6	0	1	-9
9	56	56	9	56	56	11034	2	3	4	4	6	-9	1	4	1987	15	1	9	1	1	-9
32	23	23	32	23	23	13277	1	1	0	1	2	-9	1	4	1950	52	1	6	0	1	-9
9	56	56	9	56	56	11034	2	4	5	5	7	-9	2	5	1989	13	1	8	1	1	-9
32	23	23	32	23	23	13277	1	2	1	32	32	-9	2	10	1952	49	1	3	0	1	-9
32	23	23	32	23	23	13277	1	3	4	4	6	-9	1	1	1977	25	1	5	0	1	-9
9	56	56	9	56	56	11034	2	5	4	4	6	-9	1	5	1991	11	1	4	1	0	0
32	23	23	32	23	23	13277	1	4	4	4	6	-9	1	9	1981	20	1	11	0	1	-9
32	23	23	32	23	23	13277	1	5	4	4	34	-9	1	10	1983	18	1	10	1	1	-9
9	56	56	9	56	56	11034	2	6	5	5	7	-9	2	10	1992	9	1	3	1	0	0
32	23	23	32	23	23	13277	1	6	4	4	6	-9	1	8	1985	17	1	10	1	1	-9
32	23	23	32	23	23	13277	1	7	4	4	6	-9	1	9	1987	15	1	8	1	1	-9
32	23	23	32	23	23	13277	1	8	5	5	7	-9	2	5	1989	13	1	6	1	0	0
32	23	23	32	23	23	13277	1	9	4	4	6	-9	1	3	1991	11	1	3	1	1	-9
32	23	23	32	23	23	13277	1	10	5	5	7	-9	2	3	1993	9	1	0	1	1	-9
32	23	23	32	23	23	13277	1	11	4	4	6	-9	1	8	1994	7	1	1	1	0	0
32	23	23	32	23	23	13277	1	12	5	5	7	-9	2	7	1996	6	1	0	0	0	0
8	68	68	8	68	68	10937	1	1	0	1	2	-9	1	7	1948	53	1	8	0	1	-9
8	68	68	8	68	68	10937	1	2	1	32	32	-9	2	5	1949	53	1	3	0	0	0
8	68	68	8	68	68	10937	1	3	4	4	6	-9	1	12	1972	29	1	3	0	1	-9
8	68	68	8	68	68	10937	1	4	4	4	6	-9	1	9	1977	24	1	6	0	1	-9
8	68	68	8	68	68	10937	1	5	4	4	6	-9	1	2	1980	22	1	3	0	1	-9
8	68	68	8	68	68	10937	1	6	4	4	34	-9	1	10	1983	18	1	10	1	0	0
8	68	68	8	68	68	10937	1	7	5	5	7	-9	2	7	1987	14	1	5	1	0	0
8	68	68	8	68	68	10937	1	8	5	5	7	-9	2	5	1992	10	1	0	1	0	0
8	68	68	8	68	68	10937	1	9	9	9	16	0	2	5	1986	15	1	5	1	0	0
8	68	68	8	68	68	10937	1	10	8	8	15	0	1	7	1995	6	1	0	0	0	0
28	155	155	28	155	155	13035	2	1	0	1	2	-9	1	9	1955	46	1	4	0	1	-9
28	155	155	28	155	155	13035	2	2	1	32	32	-9	2	9	1959	42	1	5	0	1	-9
28	155	155	28	155	155	13035	2	3	5	5	7	-9	2	5	1982	20	1	6	0	0	1
28	155	155	28	155	155	13035	2	4	4	4	6	-9	1	4	1986	16	1	3	0	0	0
29	52	52	29	52	52	13140	2	1	0	1	2	-9	1	6	1954	48	1	6	0	1	-9
29	52	52	29	52	52	13140	2	2	1	32	32	-9	2	3	1953	49	1	6	0	0	0
29	52	52	29	52	52	13140	2	3	4	4	6	-9	1	9	1985	16	1	6	0	1	-9
29	52	52	29	52	52	13140	2	4	5	5	7	-9	2	12	1991	10	1	4	1	0	0
29	52	52	29	52	52	13140	2	5	4	4	6	-9	1	2	1993	9	1	3	1	0	0
29	52	52	29	52	52	13140	2	6	5	5	7	0	2	9	1980	21	1	2	0	0	0
29	52	52	29	52	52	13140	2	7	9	9	16	0	2	11	2001	0	1	-9	-9	-9	-9
9	224	224	9	224	224	11181	2	1	0	32	32	-9	2	11	1954	47	1	3	0	1	-9
9	224	224	9	224	224	11181	2	2	5	5	7	-9	2	3	1986	16	1	2	0	0	0
9	224	224	9	224	224	11181	2	3	5	5	7	-9	2	3	1990	12	1	4	1	1	-9
9	224	224	9	224	224	11181	2	4	5	5	7	-9	2	3	1992	10	1	2	1	0	0
6	30	30	141	30	30	10639	1	1	0	1	2	-9	1	5	1950	52	1	10	0	1	-9
6	30	30	141	30	30	10639	1	2	1	32	32	-9	2	9	1950	51	1	6	0	0	0
6	30	30	141	30	30	10639	1	3	5	5	7	-9	2	5	1977	25	1	15	0	1	-9
6	30	30	141	30	30	10639	1	4	5	5	7	-9	2	10	1981	20	1	15	0	0	0
6	30	30	141	30	30	10639	1	5	4	4	34	-9	1	6	1983	19	1	11	0	1	-9
6	30	30	141	30	30	10639	1	6	19	19	21	0	1	7	1976	25	3	13	0	1	-9
6	30	30	141	30	30	10639	1	7	5	5	7	0	2	3	1975	27	1	15	0	1	-9
6	110	110	6	110	110	10702	1	1	0	1	2	-9	1	9	1937	64	1	8	0	0	1
6	110	110	6	110	110	10702	1	2	1	32	32	-9	2	2	1954	48	1	6	0	1	-9
6	110	110	6	110	110	10702	1	3	5	5	7	-9	2	4	1976	26	1	11	0	1	-9
6	110	110	6	110	110	10702	1	4	4	4	6	-9	1	4	1981	21	1	12	1	0	0
6	110	110	6	110	110	10702	1	5	4	4	34	-9	1	12	1983	18	1	12	0	0	0
13	199	199	137	199	199	11734	1	1	0	1	2	-9	1	5	1948	54	1	10	0	1	-9
13	199	199	137	199	199	11734	1	2	1	32	32	-9	2	3	1956	46	1	11	0	0	1
13	199	199	137	199	199	11734	1	3	5	5	7	-9	2	4	1980	22	1	11	0	0	1
13	199	199	137	199	199	11734	1	4	5	5	34	-9	2	7	1983	19	1	11	0	0	1
13	199	199	137	199	199	11734	1	5	4	4	6	-9	1	3	1989	13	1	6	1	0	0
15	50	50	15	50	50	12116	1	1	0	1	2	-9	1	11	1939	62	1	6	0	1	-9
13	199	199	137	199	199	11734	1	6	4	4	6	-9	1	5	1991	11	1	4	1	0	0
15	50	50	15	50	50	12116	1	2	1	32	32	-9	2	12	1944	57	1	6	0	1	-9
13	199	199	137	199	199	11734	1	7	5	5	7	-9	2	11	1994	7	1	0	1	0	0
15	50	50	15	50	50	12116	1	3	4	4	6	-9	1	12	1966	35	1	6	0	1	-9
13	199	199	137	199	199	11734	1	8	5	5	7	0	2	10	1973	28	2	11	0	0	0
13	199	199	137	199	199	11734	1	9	8	8	15	0	1	5	1998	4	2	-9	-9	-9	-9
15	50	50	15	50	50	12116	1	4	4	4	6	-9	1	9	1979	22	1	11	0	1	-9
15	50	50	15	50	50	12116	1	5	4	4	34	-9	1	10	1983	18	1	8	1	1	-9
13	199	199	137	199	199	11734	1	10	9	9	16	0	2	12	1999	2	2	-9	-9	-9	-9
18	27	27	18	27	27	12564	1	1	0	32	32	-9	2	10	1967	34	1	6	0	1	-9
18	27	27	18	27	27	12564	1	2	5	5	7	-9	2	1	1987	15	1	9	1	0	0
18	27	27	18	27	27	12564	1	3	4	4	6	-9	1	4	1989	13	1	5	1	0	0
18	27	27	18	27	27	12564	1	4	5	5	7	-9	2	3	1991	11	1	5	1	0	0
18	27	27	18	27	27	12564	1	5	4	4	6	-9	1	10	1993	8	1	2	1	0	0
18	27	27	18	27	27	12564	1	6	5	5	7	-9	2	1	1996	6	1	0	1	0	0
18	27	27	18	27	27	12564	1	7	5	5	7	-9	2	10	2000	1	1	-9	-9	-9	-9
18	27	27	18	27	27	12564	1	8	4	4	34	-9	1	12	1983	18	1	11	0	1	-9
18	27	27	18	27	27	12564	1	9	20	20	1	0	2	-8	1986	16	3	10	0	1	-9
28	58	58	28	58	58	12955	1	1	0	1	2	-9	1	7	1956	45	1	6	0	1	-9
28	58	58	28	58	58	12955	1	2	1	32	32	-9	2	1	1957	45	1	8	0	1	-9
28	58	58	28	58	58	12955	1	3	4	4	6	-9	1	8	1975	26	1	3	0	1	-9
28	58	58	28	58	58	12955	1	4	4	4	6	-9	1	9	1980	21	1	2	0	1	-9
28	58	58	28	58	58	12955	1	5	4	4	34	-9	1	9	1983	18	1	11	1	1	-9
28	58	58	28	58	58	12955	1	6	4	4	6	-9	1	5	1987	15	1	9	1	0	0
28	58	58	28	58	58	12955	1	7	5	5	7	-9	2	12	1988	13	1	8	1	0	0
28	58	58	28	58	58	12955	1	8	4	4	6	-9	1	6	1990	12	1	5	1	0	0
28	58	58	28	58	58	12955	1	9	4	4	6	-9	1	6	1990	12	1	5	1	0	0
28	58	58	28	58	58	12955	1	10	5	5	7	-9	2	9	1991	10	1	4	1	0	0
28	58	58	28	58	58	12955	1	11	5	5	7	-9	2	6	1994	8	1	1	1	0	0
28	58	58	28	58	58	12955	1	12	5	5	7	-9	2	8	1996	5	1	-9	-9	-9	-9
28	58	58	28	58	58	12955	1	13	5	5	7	-9	2	1	1998	4	1	-9	-9	-9	-9
28	58	58	28	58	58	12955	1	14	5	5	7	-9	2	2	2002	0	1	-9	-9	-9	-9
28	58	58	28	58	58	12955	1	15	4	4	6	0	1	5	1977	25	1	11	0	1	-9
16	92	92	14	4031	92	12224	1	1	0	1	2	-9	1	8	1944	57	1	6	0	1	-9
16	92	92	14	4031	92	12224	1	2	1	32	32	-9	2	7	1946	55	1	6	0	1	-9
28	58	58	28	58	58	12955	1	16	20	20	22	0	2	10	1981	20	1	15	0	0	0
16	92	92	14	4031	92	12224	1	3	5	5	7	-9	2	7	1971	30	1	6	0	1	-9
16	92	92	14	4031	92	12224	1	4	5	5	7	-9	2	9	1974	27	1	6	0	0	0
28	58	58	28	58	58	12955	1	17	8	8	15	0	1	4	2001	1	1	-9	-9	-9	-9
16	92	92	14	4031	92	12224	1	5	4	4	6	-9	1	4	1976	26	1	6	0	1	-9
16	92	92	14	4031	92	12224	1	6	4	4	6	-9	1	6	1978	23	1	6	0	1	-9
16	92	92	14	4031	92	12224	1	7	4	4	6	-9	1	7	1979	22	1	5	0	1	-9
16	92	92	14	4031	92	12224	1	8	5	5	34	-9	2	7	1983	18	1	11	0	1	-9
10	158	158	299	158	158	11282	1	1	0	1	38	-9	1	4	1959	43	1	3	0	1	-9
10	158	158	299	158	158	11282	1	2	1	32	32	-9	2	6	1964	38	1	6	0	1	-9
10	158	158	299	158	158	11282	1	3	4	4	41	-9	1	4	1989	13	1	3	1	0	0
10	158	158	299	158	158	11282	1	4	4	4	41	-9	1	7	1990	12	1	0	1	0	0
10	158	158	299	158	158	11282	1	5	4	4	41	-9	1	8	1991	11	1	3	1	0	0
10	158	158	299	158	158	11282	1	6	4	4	41	-9	1	7	1993	9	1	1	1	0	0
10	158	158	299	158	158	11282	1	7	4	4	41	-9	1	8	1994	8	1	0	0	0	0
